title,url,desc,content
"
            Hasil Visum Anak Nikita Mirzani Diterima, Polisi Segera Gelar Perkara
         ",https://www.detik.com/sumut/berita/d-7594579/hasil-visum-anak-nikita-mirzani-diterima-polisi-segera-gelar-perkara,"
            Polres Metro Jakarta Selatan menerima hasil visum anak Nikita Mirzani dan akan segera melakukan gelar perkara terkait kasus dengan terlapor Vadel Badjideh.          ",Error: Unable to fetch content
"
            Polisi Segera Gelar Perkara Kasus Dugaan Aborsi Anak Nikita Mirzani
         ",https://news.detik.com/berita/d-7594952/polisi-segera-gelar-perkara-kasus-dugaan-aborsi-anak-nikita-mirzani,"
            Polisi telah menerima hasil visum LM (16), anak artis Nikita Mirzani, terkait dugaan aborsi oleh Vadel Badjideh. Polisi segera melakukan gelar perkara.         ","Polisi telah menerima hasil visum LM (16), anak artis Nikita Mirzani, terkait kasus dugaan persetubuhan dan aborsi oleh Vadel Badjideh. Polisi segera melakukan gelar perkara kasus tersebut.
""Ya, gelar perkara,"" kata Plh Kasi Humas Polres Metro Jakarta Selatan AKP Nurma Dewi kepada wartawan, Jumat (18/10/2024).
Nurma belum membeberkan hasil visum LM. Dia mengatakan gelar perkara akan dilakukan untuk menentukan ada atau tidaknya unsur pidana dalam kasus tersebut.
""Dilihat apakah ada unsur pidananya,"" ujarnya.
Diketahui, laporan Nikita tersebut teregister dengan nomor LP/B/2811/IX/2024/SPKT/POLRES METRO JAKSEL/POLDA METRO JAYA. Nikita melaporkan Vadel Badjideh terkait Kejahatan Perlindungan Anak UU Nomor 35 Tahun 2014 tentang Perubahan Undang-Undang Nomor 23 Tahun 2002 tentang Perlindungan Anak Sebagaimana Dimaksud dalam Pasal 76d UU 35/2014 dan/atau 77 A juncto 45 A dan/atau 421 KUHP juncto Pasal 60 UU No 17 Tahun 2023 tentang Kesehatan dan/atau Pasal 346 KUHP juncto Pasal 81.
""Kronologi singkat, telah terjadi dugaan tindak pidana persetubuhan anak di bawah umur dan/atau aborsi tidak sesuai ketentuan yang dilakukan oleh terlapor (VAB) terhadap korban,"" kata Kabid Humas Polda Metro Jaya Kombes Ade Ary kepada wartawan.
Dalam laporan tersebut, menurut Ade Ary, Nikita Mirzani mendapatkan foto anaknya dalam kondisi sedang hamil. Dalam laporannya, Nikita Mirzani juga mengungkapkan putrinya itu dipaksa melakukan aborsi hingga dua kali.
""Kejadian berawal dari pelapor (NM) sebagai orang tua korban mendapati foto korban sedang hamil dari saksi dan korban telah melakukan aborsi sebanyak dua kali atas suruhan terlapor,"" katanya.
""Atas kejadian, pelapor merasa dirugikan dan melaporkannya di Polres Jakarta Selatan guna untuk ditindaklanjuti,"" imbuhnya.

Simak Video: Kuasa Hukum Akui Kondisi Mental Anak Nikita Mirzani Membaik
 
[Gambas:Video 20detik]
"
"
            Operasi Zebra di Depok, Sudah Ada 762 Pelanggar Lalin Ditindak Polisi
         ",https://news.detik.com/berita/d-7595348/operasi-zebra-di-depok-sudah-ada-762-pelanggar-lalin-ditindak-polisi,"
            Operasi Zebra Jaya 2024 sudah berjalan hari kelima. Selama lima hari operasi ini, polisi menindak 762 pelanggar lalu lintas.         ","Operasi Zebra Jaya 2024 sudah berjalan hari kelima. Selama lima hari operasi ini, polisi menindak 762 pelanggar lalu lintas.
Kasat Lantas Polrestaa Depok Kompol Multazam Lisendra mengatakan, dari 762 pelanggaran tersebut, sebanyak 695 di antaranya diberikan teguran. Sementara itu, ada 67 pelanggar lalu lintas yang ditilang dengan kamera e-TLE.
""Adapun pelanggarannya rata-rata tidak memakai helm, melawan arus, dan tidak memakai sabuk pengaman,"" kata Multazam kepada wartawan, Jumat (18/10/2024).
Selain melakukan penindakan, Satlantas Polres Metro Depok menggencarkan sosialisasi sebagai upaya preemtif dan preventif. Kegiatan sosialisasi ini dibarengi dengan pemberian makanan 'Jumat Berkah' kepada masyarakat yang membutuhkan.
""Selain memberikan nasi siap saji, kami juga memberikan brosur imbauan kepada pengguna jalan agar tertib berlalu lintas pada Operasi zebra jaya ini,"" ucapnya.

Aksi sosial berbagi nasi kotak rutin dilaksanakan setiap hari Jumat sembari memberi imbauan serta sosialisasi sasaran target Operasi Zebra Jaya 2024 yang dilaksanakan Satlantas Polres Metro di lima titik yaitu Jalan Margonda raya, Jalan Raya Juanda , Jalan Raya Bogor, Jalan Kartini, dan Jalan Boulevard GDC.
""Kegiatan Jumat Berkah memang selalu rutin kami gelar setiap hari Jumat, namun pada Jumat ini kami sambil menyosialisasikan sasaran target Operasi zebra jaya 2024, dengan maksud masyarakat paham dan mengetahui betul pentingnya tertib berlalu lintas untuk seluruh kalangan Masyarakat,"" imbuhnya.
Polisi membagi-bagikan makanan kepada pengendara ojol, taksi, cleaning service, tunawisma, hingga pemulung. Multazam mengatakan kegiatan ini menjadi salah satu media Polri untuk menyampaikan pesan-pesan terkait keamanan dan ketertiban masyarakat terutama tata tertib peraturan lalu lintas.
""Jumat Berkah ini merupakan bentuk rasa syukur sekaligus sebagai salah satu bentuk kepedulian Polri pada masyarakat, juga sebuah tindakan preemtif kami dalam mensosialisasikan sasaran target Operasi Zebra Jaya 2024,"" tuturnya."
"
            Video Polisi Terima Hasil Visum Anak Nikita Mirzani: Gelar Perkara Masih Dipersiapkan
         ",https://20.detik.com/detikupdate/20241018-241018123/video-polisi-terima-hasil-visum-anak-nikita-mirzani-gelar-perkara-masih-dipersiapkan,No description,Hasil visum LM secara keseluruhan telah diterima oleh penyidik. Polisi sebut akan segera melakukan gelar perkara terkait laporan Nikita Mirzani terhadap Vadel Badjideh.
"
            Profil Ipda Rudy Soik, Polisi yang Ungkap Mafia BBM tapi Dipecat Polda NTT
         ",https://www.detik.com/bali/hukum-dan-kriminal/d-7595376/profil-ipda-rudy-soik-polisi-yang-ungkap-mafia-bbm-tapi-dipecat-polda-ntt,"
            Ipda Rudy Soik, perwira Polda NTT, dipecat karena kasus mafia BBM. Ia aktif di bela diri dan kegiatan sosial, serta memiliki pendidikan dan prestasi mengesankan         ","Ipda Rudy Soik merupakan seorang perwira yang mendapat sanksi Pemberhentian Tidak dengan Hormat (PTDH) oleh Kepolisian Daerah (Polda) Nusa Tenggara Timur (NTT) karena memasang garis polisi di rumah Ahmad Ansar dan Algajali Munandar saat menyelidiki mafia bahan bakar minyak (BBM) jenis solar subsidi.
Rudy lahir pada 6 Mei 1983 di Kota Kefamenanu, Timor Tengah Utara (TTU). Dia merupakan keturunan Tionghoa yang sudah lama menetap di TTU. Rudy dikaruniai dua orang anak, yaitu satu perempuan dan satu laki-laki. Dalam kesehariannya, Rudy aktif di bela diri Taekwondo dan Tinju.
""Saya aktif di kegiatan sosial dan keagamaan juga. Kalau bela diri, itu saya rutin latihan setiap hari,"" kata Rudy, Jumat (18/10/2024).
Simak rekam jejak, penghargaan, dan riwayat pendidikannya."
"
            Tawuran Antar-Gengster di Kota Mojokerto, Polisi Tangkap 4 Tersangka
         ",https://www.detik.com/jatim/hukum-dan-kriminal/d-7595010/tawuran-antar-gengster-di-kota-mojokerto-polisi-tangkap-4-tersangka,"
            Polisi menangkap 4 tersangka tawuran antar-gangster di Kota Mojokerto. Selain melukai 3 korban, para pelaku juga merampas 2 sepeda motor dan 2 ponsel.         ","Polisi menangkap 4 tersangka tawuran antar-gangster di Jalan Raya Blooto, Prajurit Kulon, Kota Mojokerto. Selain melukai 3 korban, para pelaku juga merampas 2 sepeda motor dan 2 ponsel.
Kasat Reskrim Polres Mojokerto Kota AKP Achmad Rudi Zaeny mengatakan, 4 pelaku ditangkap pada Selasa (1/10/2024). Mereka yakni Catur Gilang Saputra (19), warga Prajurit Kulon, Kota Mojokerto dan WR (15), siswa kelas 10 SMK asal Dlanggu, Mojokerto.
Juga AR (17), remaja putus sekolah asal Kemlagi, Mojokerto dan AP (17), siswa kelas 9 SMP asal Ngusikan, Jombang. Menurutnya, keempat pelaku anggota Gangster Tapak Leak dan Majakartans. Kedua geng tersebut bagian dari Allstars Gangster Mojokerto.
""Masih ada beberapa pelaku yang kami lakukan pengejaran,"" kata Rudi saat jumpa pers di Mapolres Mojokerto Kota, Jalan Bhayangkara, Jumat (18/10/2024).
Tawuran antargeng ini, lanjut Rudi, berawal dari Catur yang menerima tantangan dari Timur Gangster Jombang melalui medsos. Catur yang merupakan admin geng Tapak Leak mengundang rekan-rekannya dari Majakartans. Sekitar 20 orang berkumpul membawa 2 celurit besar, 1 pedang, 1 batang besi, 3 bom molotof, serta 2 batang kayu dan bambu.
Sedangkan lawannya dari geng Timur Jombang, Salvador dan Guk-guk hanya 6 orang. Mereka membawa 2 celurit panjang dan 1 celurit sedang. Tawuran antar geng akhirnya pecah di Jalan Raya Kelurahan Blooto pada Sabtu (28/9/2024) sekitar pukul 01.00 WIB. Karena kalah jumlah, geng Timur kabur dari lokasi.
""Korban luka tiga orang dari kubu Timur Gangster Jombang,"" terangnya.
Ketiga korban adalah AH (14), siswa kelas 9 MTs asal Megaluh, Jombang menderita luka bacok di telinga kiri dan lutut kiri, GY (17), remaja putus sekolah asal Gudo, Jombang luka lecet di kaki kiri, serta MQ (14), siswa kelas 8 SMP asal Ngoro, Jombang luka bacok 2 cm di lengan kanan.
Tak hanya itu, 2 ponsel dan 2 sepeda motor milik para korban yang tertinggal di lokasi juga dijarah para pelaku. ""Mereka akan menjual barang milik korban untuk menyewa vila dan pesta miras di Pacet, Mojokerto,"" ungkap Rudi.
Dalam tawuran tersebut, menurut Rudi, Catur dan 3 pelaku anak mempunyai peran masing-masing. Selain menerima tantangan dan mengundang rekan-rekannya, Catur juga ikut memukuli para korban. WR membacok korban AH, AR membacok korban MQ, sedangkan AP memukul kaki kiri GY.
""Motif mereka tawuran sebagai sarana menaikkan jati diri dan pamor gangster mereka. Jika menang, timbul kebanggaan. Video saat merayakan kemenangan disebarkan ke medsos IG dan TikTok,"" terangnya.
Akibat perbuatannya, Catur dan kawan-kawan dijerat dengan pasal 80 ayat (1) UU RI nomor 35 tahun 2014 tentang Perlindungan Anak junto pasal 55 KUHP dan pasal 363 ayat (1) ke-3e dan 4e KUHP. Rudi mengimbau partisipasi masyarakat menjaga kamtibmas di lingkungan masing-masing.
Caranya, masyarakat diminta segera melapor apabila melihat gerombolan ganster, pesta miras maupun balap liar ke bhabinkamtibmas di setiap desa atau ke kantor kepolisian terdekat. Ia juga mengimbau para orang tua lebih ketat lagi mengawasi anak-anak agar tidak menjadi pelaku maupun korban kejahatan.
""Para orang tua kami imbau memastikan anak-anak maksimal jam 10 malam sudah di rumah agar tidak menjadi korban maupun pelaku kejahatan. Juga kami imbau memerhatikan penuh anak-anak dan memberi rasa nyaman kepada mereka,"" tegasnya.
Catur menyampaikan pesan kepada rekan-rekannya yang menjadi anggota gangster. ""Setop keributan dan jangan memakan banyak korban lagi, cukup ini saja, biar saya menanggung risikonya,"" tandasnya.
"
"
            Eks Kepala Polisi Seoul Dinyatakan Tak Bersalah Atas Tragedi Itaewon
         ",https://news.detik.com/internasional/d-7594811/eks-kepala-polisi-seoul-dinyatakan-tak-bersalah-atas-tragedi-itaewon,"
            Pengadilan Korsel menyatakan mantan Kepala Kepolisian Seoul tidak bersalah atas respons gagal terhadap tragedi Itaewon yang menewaskan nyaris 160 orang.         ","Pengadilan Korea Selatan (Korsel) menyatakan mantan Kepala Kepolisian Seoul tidak bersalah atas respons yang gagal terhadap tragedi Itaewon yang menewaskan nyaris 160 orang saat perayaan Halloween tahun 2022 lalu. Dua pejabat kepolisian lainnya juga dinyatakan tidak bersalah oleh pengadilan.
Putusan yang dijatuhkan Pengadilan Distrik Seoul Barat ini memicu kemarahan keluarga korban. Mereka menuduh pengadilan menolak untuk menuntut pertanggungjawaban para pejabat tinggi atas insiden yang sebagian besar disebabkan kurangnya perencanaan bencana dan tidak memadainya respons darurat.
Kim Kwang Ho yang merupakan mantan Kepala Kepolisian Metropolitan Seoul, seperti dilansir Associated Press, Jumat (18/10/2024), menjadi pejabat kepolisian paling senior di antara lebih dari 20 pejabat kepolisian dan pejabat pemerintah yang didakwa terkait tragedi Itaewon.
Jaksa menuntut hukuman lima tahun penjara terhadap Kim Kwang Ho. Namun tuntutan itu tidak dikabulkan pengadilan Seoul, yang malah membebaskan Kim Kwang Ho dari dakwaan kelalaian profesional.
Pengadilan, dalam putusannya, menyatakan jaksa gagal membuktikan dia telah melanggar tugasnya atau menemukan hubungan antara tindakannya dengan tingginya angka kematian dan cedera dalam insiden tersebut.
Tak hanya Kim Kwang Ho, pengadilan Seoul juga membebaskan dua pejabat kepolisian lainnya yang berpangkat rendah dari dakwaan serupa.
Pengadilan dalam putusannya menyatakan meskipun Kim Kwang Ho menerima update status dari berbagai departemen kepolisian dan kantor polisi Yongsan soal situasi di Itaewon sebelum tragedi pada 29 Oktober 2022, informasi itu tidak akan cukup baginya untuk mengenali kemungkinan terjadinya insiden sebesar itu.

Simak Video: Kepala Polisi Seoul Divonis 3 Tahun Bui Terkait Tragedi Itaewon
 
[Gambas:Video 20detik]

Simak berita selengkapnya di halaman selanjutnya.

        "
"
            Protes Dugaan Pemerkosaan, Ratusan Mahasiswa Pakistan Ditangkap Polisi
         ",https://news.detik.com/foto-news/d-7594284/protes-dugaan-pemerkosaan-ratusan-mahasiswa-pakistan-ditangkap-polisi,No description,"Pakistan - Ratusan mahasiswa di Pakistan ditangkap polisi, Kamis (17/10/2024). Penangkapan ini terjadi saat aksi protes dengan polisi terkait dugaan pemerkosaan mahasiswi."
"
            Polisi Ralat Kronologi Laka Maut di Sedayu Bantul, Sebut 4 Truk Terlibat
         ",https://www.detik.com/jogja/berita/d-7595257/polisi-ralat-kronologi-laka-maut-di-sedayu-bantul-sebut-4-truk-terlibat,"
            Polisi memperbarui kronologi kecelakaan maut di Sedayu, Bantul. Polisi menyebut ada 4 truk yang terlibat insiden.         ","Polisi memperbarui keterangan kronologi kecelakaan di Jalan Wates KM 13, Argosari, Sedayu, Bantul yang menewaskan 2 orang. Dari awalnya 3 truk terlibat kecelakaan kini menjadi 4 truk. Selain itu juga terjadi tabrakan dari dua arah berlawanan yang awalnya disebut berjalan seiringan.
Kasi Humas Polres Bantul AKP I Nengah Jeffry Prana Widnyana menuturkan, ada temuan satu truk lagi yang terlibat kecelakaan. Tepatnya truk Hino N 8953 BD yang dikendarai oleh Andik Rohmanto. Truk ini tidak mengalami kerusakan parah dan sopirnya tidak mengalami cedera apapun.
""Jadi jenis kendaraan yang terlibat untuk keterangan terbaru antara Truk Hino AB 8636 OG dengan Truk Hino N 8953 BD. Truk Mitsubishi AD 8330 BJ dan sebuah truk Mitsubishi pengangkut pasir lainnya,"" jelasnya saat dihubungi melalui sambungan telepon, Jumat malam (18/10/2024).
Hasil pemeriksaan terbaru, kecelakaan berawal saat truk Hino AB 8636 OG melaju dari arah barat ke timur. Saat itu kendaraan pengangkut air mineral ini sudah melambung ke kanan jalan. Diberitakan sebelumnya, truk ini berjalan beriringan dengan dua truk pasir dari timur ke barat.
Setibanya di lokasi kecelakaan, melintas pula truk Hino N 8953 BD. Akibat jarak terlampau dekat, membuat truk Hino AB 8636 OG banting setir ke kiri. Selanjutnya oleng dan menabrak truk pasir Mitsubishi AD 8330 BJ dan Truk Mitsubishi lainnya.
""Kronologi terbarunya seperti itu. Truk Hino AB 8636 OG dari barat ke timur, melambung karena tidak bisa menghindari truk berlawanan arah sehingga akhirnya terjadi kecelakaan,"" katanya.
Dari hasil pemeriksaan juga disebutkan bahwa kedua truk pasir melaju dari arah yang sama, timur ke barat, dengan kecepatan sedang. Kecepatan ini konstan karena kedua truk sedang membawa muatan pasir.
Akibat dari kecelakaan ini, ketiga truk mengalami kerusakan parah. Sementara truk Hino N 8953 BD hanya mengalami kerusakan ringan. Berupa rusak lecet pada bagian depan sebelah kanan. Sang sopir juga tidak mengalami luka apapun.
""Jadi total ada 4 truk yang terlibat laka. Sopir truk Hino N 8953 BD yang terlibat laka sebagai saksi dan memberi keterangan saat truk berhenti di SPBU dekat lokasi kejadian,"" ujarnya.
Ditanya tentang penetapan tersangka, Jeffry tidak bicara banyak. Dia hanya mengatakan bahwa saat ini pihaknya belum memintai keterangan para sopir dan kernet yang terlibat kecelakaan. Khususnya yang mengalami luka parah dan kerusakan truk berat.
Seluruh sopir dan kernet yang selamat, lanjutnya, masih menjalani tindakan medis. Ini karena lukanya tergolong berat. Mulai dari patah tulang tangan dan kaki akibat tergencet kabin truk masing-masing.
""Semua penumpang dari sopir sampai kernetnya belum dimintai keterangan karena faktor keselamatan untuk penanganan medis dulu,"" katanya.
Diketahui, dua orang tewas dalam insiden tersebut.
""Untuk korban meninggal dunia atas nama Pandiri, sopir truk Mitsubishi AD 8330 BJ dan penumpang truk, Maryanto. Keduanya tercatat sebagai warga Kemalang, Klaten. Jenazah keduanya sudah dibawa ke RSUD Panembahan Senopati Bantul,"" jelas Jeffry.
Selain dua korban tewas, Jeffry mengatakan, ada tiga orang korban luka. Korban luka yaitu pengemudi truk Hino AB 8636 OG atas nama Tarza (57), warga Purwodadi, Subang, Jawa Barat, mengalami luka lecet-lecet dan memar pada kepala, patah tulang pada tangan. Saat ini menjalani pengobatan dan perawatan di RS PKU Muhammadiyah Gamping, Sleman.
Kemudian, sopir truk Mitsubishi lainnya atas nama Suryanto (24) mengalami luka lecet-lecet pada tangan dan kaki. Selain itu juga patah tulang kaki. Lalu penumpangnya, Trimanto mengalami luka lecet tangan dan kaki. Kedua warga Kemalang, Klaten, Jawa Tengah ini dirawat di RS PKU Muhammadiyah Gamping."
"
            Video Polisi Terima Hasil Visum Anak Nikita Mirzani: Gelar Perkara Masih Dipersiapkan
         ",https://hot.detik.com/detiktv/d-7595095/video-polisi-terima-hasil-visum-anak-nikita-mirzani-gelar-perkara-masih-dipersiapkan,"
            Hasil visum LM secara keseluruhan telah diterima penyidik. Polisi akan segera melakukan gelar perkara terkait laporan Nikita Mirzani terhadap Vadel Badjideh.         ",Error: Unable to fetch content
